Price,Close
Ticker,MXN=X
Date,
2023-07-27,16.86244010925293
2023-07-28,16.84709930419922
2023-07-31,16.68090057373047
2023-08-01,16.738100051879883
2023-08-02,16.8735294342041
2023-08-03,17.00079917907715
2023-08-04,17.318199157714844
2023-08-07,17.08099937438965
2023-08-08,17.064699172973633
2023-08-09,17.106399536132812
2023-08-10,17.059289932250977
2023-08-11,17.067699432373047
2023-08-14,16.993989944458008
2023-08-15,17.045299530029297
2023-08-16,17.12866973876953
2023-08-17,17.14409065246582
2023-08-18,17.09787940979004
2023-08-21,17.026100158691406
2023-08-22,17.012800216674805
2023-08-23,16.906450271606445
2023-08-24,16.77910041809082
2023-08-25,16.830610275268555
2023-08-28,16.718799591064453
2023-08-29,16.785999298095703
2023-08-30,16.786699295043945
2023-08-31,16.757129669189453
2023-09-01,16.998220443725586
2023-09-04,17.073270797729492
2023-09-05,17.17608070373535
2023-09-06,17.382600784301758
2023-09-07,17.578899383544922
2023-09-08,17.577299118041992
2023-09-11,17.543140411376953
2023-09-12,17.281030654907227
2023-09-13,17.21339988708496
2023-09-14,17.130599975585938
2023-09-15,17.106359481811523
2023-09-18,17.047399520874023
2023-09-19,17.11669921875
2023-09-20,17.06485939025879
2023-09-21,17.092159271240234
2023-09-22,17.21109962463379
2023-09-25,17.173599243164062
2023-09-26,17.3843994140625
2023-09-27,17.54500961303711
2023-09-28,17.68695068359375
2023-09-29,17.5389404296875
2023-10-02,17.39539909362793
2023-10-03,17.662500381469727
2023-10-04,18.0093994140625
2023-10-05,17.978099822998047
2023-10-06,18.278139114379883
2023-10-09,18.22800064086914
2023-10-10,18.207679748535156
2023-10-11,17.934030532836914
2023-10-12,17.837169647216797
2023-10-13,17.97064971923828
2023-10-16,18.049999237060547
2023-10-17,17.90700912475586
2023-10-18,18.001800537109375
2023-10-19,18.235200881958008
2023-10-20,18.308500289916992
2023-10-23,18.201099395751953
2023-10-24,18.132299423217773
2023-10-25,18.259069442749023
2023-10-26,18.32740020751953
2023-10-27,18.136199951171875
2023-10-30,18.10548973083496
2023-10-31,18.048099517822266
2023-11-01,18.04669952392578
2023-11-02,17.76235008239746
2023-11-03,17.527000427246094
2023-11-06,17.472129821777344
2023-11-07,17.53529930114746
2023-11-08,17.470199584960938
2023-11-09,17.52519989013672
2023-11-10,17.78936004638672
2023-11-13,17.656400680541992
2023-11-14,17.600099563598633
2023-11-15,17.332500457763672
2023-11-16,17.29616928100586
2023-11-17,17.225799560546875
2023-11-20,17.219680786132812
2023-11-21,17.110740661621094
2023-11-22,17.189599990844727
2023-11-23,17.1951904296875
2023-11-24,17.186500549316406
2023-11-27,17.113859176635742
2023-11-28,17.158599853515625
2023-11-29,17.121000289916992
2023-11-30,17.282800674438477
2023-12-01,17.376300811767578
2023-12-04,17.18876075744629
2023-12-05,17.454099655151367
2023-12-06,17.358299255371094
2023-12-07,17.287460327148438
2023-12-08,17.472049713134766
2023-12-11,17.34709930419922
2023-12-12,17.36989974975586
2023-12-13,17.303760528564453
2023-12-14,17.26226043701172
2023-12-15,17.190380096435547
2023-12-18,17.221200942993164
2023-12-19,17.162700653076172
2023-12-20,17.059799194335938
2023-12-21,17.133169174194336
2023-12-22,17.031269073486328
2023-12-25,16.978370666503906
2023-12-26,16.975200653076172
2023-12-27,16.973600387573242
2023-12-28,16.91360092163086
2023-12-29,16.951200485229492
2024-01-01,16.96343994140625
2024-01-02,16.962509155273438
2024-01-03,17.019399642944336
2024-01-04,17.012149810791016
2024-01-05,17.00860023498535
2024-01-08,16.880939483642578
2024-01-09,16.83370018005371
2024-01-10,16.966659545898438
2024-01-11,16.981660842895508
2024-01-12,16.901559829711914
2024-01-15,16.869070053100586
2024-01-16,16.88479995727539
2024-01-17,17.197900772094727
2024-01-18,17.19260025024414
2024-01-19,17.168359756469727
2024-01-22,17.093149185180664
2024-01-23,17.174699783325195
2024-01-24,17.306060791015625
2024-01-25,17.234159469604492
2024-01-26,17.18950080871582
2024-01-29,17.16861915588379
2024-01-30,17.219560623168945
2024-01-31,17.1527099609375
2024-02-01,17.217529296875
2024-02-02,17.0674991607666
2024-02-05,17.15069007873535
2024-02-06,17.109100341796875
2024-02-07,17.027999877929688
2024-02-08,17.045400619506836
2024-02-09,17.13170051574707
2024-02-12,17.075429916381836
2024-02-13,17.067760467529297
2024-02-14,17.202009201049805
2024-02-15,17.075199127197266
2024-02-16,17.040170669555664
2024-02-19,17.042930603027344
2024-02-20,17.03420066833496
2024-02-21,17.059799194335938
2024-02-22,17.033100128173828
2024-02-23,17.10733985900879
2024-02-26,17.113929748535156
2024-02-27,17.08169937133789
2024-02-28,17.066959381103516
2024-02-29,17.087299346923828
2024-03-01,17.050060272216797
2024-03-04,17.009370803833008
2024-03-05,16.95507049560547
2024-03-06,16.932100296020508
2024-03-07,16.867799758911133
2024-03-08,16.864700317382812
2024-03-11,16.803619384765625
2024-03-12,16.798969268798828
2024-03-13,16.784299850463867
2024-03-14,16.669330596923828
2024-03-15,16.701860427856445
2024-03-18,16.720399856567383
2024-03-19,16.830860137939453
2024-03-20,16.79990005493164
2024-03-21,16.667699813842773
2024-03-22,16.7268009185791
2024-03-25,16.75830078125
2024-03-26,16.670700073242188
2024-03-27,16.63159942626953
2024-03-28,16.55069923400879
2024-03-29,16.602840423583984
2024-04-01,16.555450439453125
2024-04-02,16.608800888061523
2024-04-03,16.54990005493164
2024-04-04,16.527000427246094
2024-04-05,16.573200225830078
2024-04-08,16.45199966430664
2024-04-09,16.314300537109375
2024-04-10,16.383310317993164
2024-04-11,16.452499389648438
2024-04-12,16.42609977722168
2024-04-15,16.611080169677734
2024-04-16,16.694400787353516
2024-04-17,17.033340454101562
2024-04-18,16.956300735473633
2024-04-19,17.074960708618164
2024-04-22,17.091999053955078
2024-04-23,17.136980056762695
2024-04-24,16.949199676513672
2024-04-25,17.070100784301758
2024-04-26,17.201810836791992
2024-04-29,17.16404914855957
2024-04-30,17.011560440063477
2024-05-01,17.149919509887695
2024-05-02,16.928600311279297
2024-05-03,16.961700439453125
2024-05-06,16.980260848999023
2024-05-07,16.88334083557129
2024-05-08,16.90406036376953
2024-05-09,16.9160099029541
2024-05-10,16.779499053955078
2024-05-13,16.767200469970703
2024-05-14,16.783199310302734
2024-05-15,16.844160079956055
2024-05-16,16.681060791015625
2024-05-17,16.678159713745117
2024-05-20,16.586299896240234
2024-05-21,16.552570343017578
2024-05-22,16.606599807739258
2024-05-23,16.661630630493164
2024-05-24,16.730369567871094
2024-05-27,16.673799514770508
2024-05-28,16.6623592376709
2024-05-29,16.781400680541992
2024-05-30,17.017580032348633
2024-05-31,17.00581932067871
2024-06-03,16.97260093688965
2024-06-04,17.700429916381836
2024-06-05,17.81191062927246
2024-06-06,17.50349998474121
2024-06-07,17.879959106445312
2024-06-10,18.325849533081055
2024-06-11,18.57221031188965
2024-06-12,18.58061981201172
2024-06-13,18.754140853881836
2024-06-14,18.415180206298828
2024-06-17,18.455799102783203
2024-06-18,18.52090072631836
2024-06-19,18.399099349975586
2024-06-20,18.427440643310547
2024-06-21,18.34238052368164
2024-06-24,18.129789352416992
2024-06-25,17.944719314575195
2024-06-26,18.111299514770508
2024-06-27,18.301000595092773
2024-06-28,18.42976951599121
2024-07-01,18.265300750732422
2024-07-02,18.36639976501465
2024-07-03,18.252199172973633
2024-07-04,18.174360275268555
2024-07-05,18.080400466918945
2024-07-08,18.088279724121094
2024-07-09,17.973600387573242
2024-07-10,17.895339965820312
2024-07-11,17.836530685424805
2024-07-12,17.753259658813477
2024-07-15,17.69873046875
2024-07-16,17.71579933166504
2024-07-17,17.650419235229492
2024-07-18,17.720199584960938
2024-07-19,17.958499908447266
2024-07-22,17.970619201660156
2024-07-23,17.930599212646484
2024-07-24,18.163150787353516
2024-07-25,18.360319137573242
2024-07-26,18.439899444580078
2024-07-29,18.42729949951172
2024-07-30,18.640899658203125
2024-07-31,18.75279998779297
2024-08-01,18.640039443969727
2024-08-02,18.923799514770508
2024-08-05,19.528430938720703
2024-08-06,19.19502067565918
2024-08-07,19.58378028869629
2024-08-08,19.33470916748047
2024-08-09,18.86026954650879
2024-08-12,18.822189331054688
2024-08-13,19.059799194335938
2024-08-14,18.998079299926758
2024-08-15,18.81170082092285
2024-08-16,18.636199951171875
2024-08-19,18.6258602142334
2024-08-20,18.665109634399414
2024-08-21,19.009849548339844
2024-08-22,19.277130126953125
2024-08-23,19.49020004272461
2024-08-26,19.212249755859375
2024-08-27,19.374500274658203
2024-08-28,19.77079963684082
2024-08-29,19.664400100708008
2024-08-30,19.834199905395508
2024-09-02,19.699800491333008
2024-09-03,19.83639907836914
2024-09-04,19.795400619506836
2024-09-05,19.948749542236328
2024-09-06,19.881380081176758
2024-09-09,19.940200805664062
2024-09-10,19.89137077331543
2024-09-11,20.08941078186035
2024-09-12,19.795900344848633
2024-09-13,19.52079963684082
2024-09-16,19.15220069885254
2024-09-17,19.20560073852539
2024-09-18,19.115530014038086
2024-09-19,19.243270874023438
2024-09-20,19.299999237060547
2024-09-23,19.37656021118164
2024-09-24,19.4153995513916
2024-09-25,19.30820083618164
2024-09-26,19.636600494384766
2024-09-27,19.61591911315918
2024-09-30,19.63050079345703
2024-10-01,19.66360092163086
2024-10-02,19.626440048217773
2024-10-03,19.408199310302734
2024-10-04,19.335500717163086
2024-10-07,19.27667999267578
2024-10-08,19.289670944213867
2024-10-09,19.345399856567383
2024-10-10,19.467449188232422
2024-10-11,19.438400268554688
2024-10-14,19.29953956604004
2024-10-15,19.425949096679688
2024-10-16,19.695100784301758
2024-10-17,19.898700714111328
2024-10-18,19.816810607910156
2024-10-21,19.868560791015625
2024-10-22,19.960800170898438
2024-10-23,19.936199188232422
2024-10-24,19.832460403442383
2024-10-25,19.814199447631836
2024-10-28,19.946569442749023
2024-10-29,20.02873992919922
2024-10-30,20.05377960205078
2024-10-31,20.1639404296875
2024-11-01,20.050689697265625
2024-11-04,20.081819534301758
2024-11-05,20.093900680541992
2024-11-06,20.13159942626953
2024-11-07,20.167009353637695
2024-11-08,19.793569564819336
2024-11-11,20.13759994506836
2024-11-12,20.339500427246094
2024-11-13,20.582700729370117
2024-11-14,20.518400192260742
2024-11-15,20.438600540161133
2024-11-18,20.356170654296875
2024-11-19,20.213289260864258
2024-11-20,20.10972023010254
2024-11-21,20.274620056152344
2024-11-22,20.414119720458984
2024-11-25,20.350839614868164
2024-11-26,20.580469131469727
2024-11-27,20.65250015258789
2024-11-28,20.598169326782227
2024-11-29,20.436199188232422
2024-12-02,20.378610610961914
2024-12-03,20.40690040588379
2024-12-04,20.30389976501465
2024-12-05,20.308639526367188
2024-12-06,20.19179916381836
2024-12-09,20.170900344848633
2024-12-10,20.245899200439453
2024-12-11,20.1607608795166
2024-12-12,20.114200592041016
2024-12-13,20.191099166870117
2024-12-16,20.105419158935547
2024-12-17,20.133819580078125
2024-12-18,20.173749923706055
2024-12-19,20.37470054626465
2024-12-20,20.333999633789062
2024-12-23,20.063430786132812
2024-12-24,20.169300079345703
2024-12-25,20.153799057006836
2024-12-26,20.156639099121094
2024-12-27,20.20479965209961
2024-12-30,20.313169479370117
2024-12-31,20.632200241088867
2025-01-02,20.83024024963379
2025-01-03,20.592899322509766
2025-01-06,20.620149612426758
2025-01-07,20.32080078125
2025-01-08,20.32733917236328
2025-01-09,20.410959243774414
2025-01-10,20.506359100341797
2025-01-13,20.70178985595703
2025-01-14,20.61046028137207
2025-01-15,20.503999710083008
2025-01-16,20.455310821533203
2025-01-17,20.83272933959961
2025-01-20,20.791290283203125
2025-01-21,20.49724006652832
2025-01-22,20.66119956970215
2025-01-23,20.48710060119629
2025-01-24,20.37883949279785
2025-01-27,20.436969757080078
2025-01-28,20.7283992767334
2025-01-29,20.540000915527344
2025-01-30,20.501800537109375
2025-01-31,20.674470901489258
2025-02-03,21.16939926147461
2025-02-04,20.385129928588867
2025-02-05,20.512420654296875
2025-02-06,20.573720932006836
2025-02-07,20.44339942932129
2025-02-10,20.600309371948242
2025-02-11,20.624610900878906
2025-02-12,20.546720504760742
2025-02-13,20.543489456176758
2025-02-14,20.415189743041992
2025-02-17,20.312389373779297
2025-02-18,20.272600173950195
2025-02-19,20.23780059814453
2025-02-20,20.45240020751953
2025-02-21,20.29400062561035
2025-02-24,20.382829666137695
2025-02-25,20.48111915588379
2025-02-26,20.457509994506836
2025-02-27,20.394800186157227
2025-02-28,20.457599639892578
2025-03-03,20.514450073242188
2025-03-04,20.72570037841797
2025-03-05,20.530500411987305
2025-03-06,20.402780532836914
2025-03-07,20.27794075012207
2025-03-10,20.26021957397461
2025-03-11,20.35137939453125
2025-03-12,20.270299911499023
2025-03-13,20.17443084716797
2025-03-14,20.082849502563477
2025-03-17,19.92527961730957
2025-03-18,19.95507049560547
2025-03-19,19.904159545898438
2025-03-20,20.0231990814209
2025-03-21,20.127500534057617
2025-03-24,20.21017074584961
2025-03-25,20.037870407104492
2025-03-26,20.031999588012695
2025-03-27,20.257049560546875
2025-03-28,20.281999588012695
2025-03-31,20.380090713500977
2025-04-01,20.474029541015625
2025-04-02,20.328340530395508
2025-04-03,20.25830078125
2025-04-04,19.93221092224121
2025-04-07,20.621700286865234
2025-04-08,20.696550369262695
2025-04-09,20.836240768432617
2025-04-10,20.33354949951172
2025-04-11,20.594459533691406
2025-04-14,20.276779174804688
2025-04-15,20.07990074157715
2025-04-16,20.125429153442383
2025-04-17,19.915300369262695
2025-04-22,19.70330047607422
2025-04-23,19.615190505981445
2025-04-24,19.624399185180664
2025-04-25,19.600000381469727
2025-04-28,19.535160064697266
2025-04-29,19.57309913635254
2025-04-30,19.540199279785156
2025-05-01,19.589000701904297
2025-05-02,19.600889205932617
2025-05-05,19.610090255737305
2025-05-06,19.673200607299805
2025-05-07,19.644620895385742
2025-05-08,19.60308074951172
2025-05-09,19.518699645996094
2025-05-12,19.441640853881836
2025-05-13,19.60740089416504
2025-05-14,19.39310073852539
2025-05-15,19.383060455322266
2025-05-16,19.471399307250977
2025-05-19,19.451169967651367
2025-05-20,19.284900665283203
2025-05-21,19.269319534301758
2025-05-22,19.36680030822754
2025-05-23,19.32110023498535
2025-05-26,19.20479965209961
2025-05-27,19.245559692382812
2025-05-28,19.252700805664062
2025-05-29,19.385150909423828
2025-05-30,19.300100326538086
2025-06-02,19.422500610351562
2025-06-03,19.19219970703125
2025-06-04,19.224300384521484
2025-06-05,19.199350357055664
2025-06-06,19.151159286499023
2025-06-09,19.09762954711914
2025-06-10,19.037799835205078
2025-06-11,19.058759689331055
2025-06-12,18.897050857543945
2025-06-13,18.883209228515625
2025-06-16,18.947799682617188
2025-06-17,18.923349380493164
2025-06-18,19.019420623779297
2025-06-19,19.00749969482422
2025-06-20,19.02050018310547
2025-06-23,19.210100173950195
2025-06-24,19.071199417114258
2025-06-25,18.99176025390625
2025-06-26,18.89859962463379
2025-06-27,18.87881088256836
2025-06-30,18.7992000579834
2025-07-01,18.738000869750977
2025-07-02,18.737899780273438
2025-07-03,18.763700485229492
2025-07-04,18.645910263061523
2025-07-07,18.60633087158203
2025-07-08,18.643329620361328
2025-07-09,18.612340927124023
2025-07-10,18.623769760131836
2025-07-11,18.601259231567383
2025-07-14,18.65760040283203
2025-07-15,18.748369216918945
2025-07-16,18.80171012878418
2025-07-17,18.718759536743164
2025-07-18,18.752620697021484
2025-07-21,18.705299377441406
2025-07-22,18.656099319458008
2025-07-23,18.643930435180664
2025-07-24,18.53668975830078
2025-07-25,18.538549423217773
2025-07-28,18.50309944152832
2025-07-29,18.746999740600586
2025-07-30,18.747159957885742
2025-07-31,18.842899322509766
2025-08-01,18.86471939086914
2025-08-04,18.868009567260742
2025-08-05,18.871400833129883
2025-08-06,18.733230590820312
2025-08-07,18.60154914855957
2025-08-08,18.60795021057129
2025-08-11,18.582210540771484
2025-08-12,18.656200408935547
2025-08-13,18.572799682617188
2025-08-14,18.619300842285156
2025-08-15,18.801259994506836
2025-08-18,18.72348976135254
2025-08-19,18.765499114990234
2025-08-20,18.818700790405273
2025-08-21,18.768699645996094
2025-08-22,18.736299514770508
2025-08-25,18.59326934814453
2025-08-26,18.683229446411133
2025-08-27,18.6585693359375
2025-08-28,18.651199340820312
2025-08-29,18.650239944458008
2025-09-01,18.65846061706543
2025-09-02,18.648099899291992
2025-09-03,18.728700637817383
2025-09-04,18.706600189208984
2025-09-05,18.725799560546875
2025-09-08,18.726360321044922
2025-09-09,18.652870178222656
2025-09-10,18.62350082397461
2025-09-11,18.580799102783203
2025-09-12,18.45400047302246
2025-09-15,18.446989059448242
2025-09-16,18.361520767211914
2025-09-17,18.28580093383789
2025-09-18,18.30780029296875
2025-09-19,18.364200592041016
2025-09-22,18.42020034790039
2025-09-23,18.357690811157227
2025-09-24,18.346500396728516
2025-09-25,18.418739318847656
2025-09-26,18.484119415283203
2025-09-29,18.358549118041992
2025-09-30,18.358999252319336
2025-10-01,18.31382942199707
2025-10-02,18.382360458374023
2025-10-03,18.41200065612793
2025-10-06,18.433330535888672
2025-10-07,18.337589263916016
2025-10-08,18.388530731201172
2025-10-09,18.334150314331055
2025-10-10,18.38343048095703
2025-10-13,18.522390365600586
2025-10-14,18.45829963684082
2025-10-15,18.504369735717773
2025-10-16,18.45509910583496
2025-10-17,18.430299758911133
2025-10-20,18.364700317382812
2025-10-21,18.399370193481445
2025-10-22,18.434099197387695
2025-10-23,18.43950080871582
2025-10-24,18.393600463867188
2025-10-27,18.418739318847656
2025-10-28,18.38932991027832
2025-10-29,18.425260543823242
2025-10-30,18.465700149536133
2025-10-31,18.525400161743164
2025-11-03,18.554079055786133
2025-11-04,18.491670608520508
2025-11-05,18.675500869750977
2025-11-06,18.590700149536133
2025-11-07,18.556299209594727
2025-11-10,18.443740844726562
2025-11-11,18.378599166870117
2025-11-12,18.316650390625
2025-11-13,18.287799835205078
2025-11-14,18.315000534057617
2025-11-17,18.30643081665039
2025-11-18,18.43269920349121
2025-11-19,18.34040069580078
2025-11-20,18.31679916381836
2025-11-21,18.36590003967285
2025-11-24,18.473880767822266
